loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,label
1562613979.829191,2312,0,309243.297584,-0.1075313608556673,-0.0140844070173344,0.3344852425748512,0.04617719724774361,0.05849707871675491,-0.06290765851736069,0.002014849334955215,-0.01878643035888672,0.01910150051116943,2,0.1658462435007095,-0.01587937586009502,-0.05415923148393631,0.984535276889801,-0.01330340094864368,-0.3282829821109772,-0.9444857239723206,-7.993209838867188,0.3203444480895996,2.584075927734375,0,2
1562613979.874432,2313,0,309243.332497,-0.1094911294450345,-0.01261744022804045,0.3349118294435597,-0.01232165284454823,-0.002854103222489357,-0.03744202852249146,0.01593021489679813,-0.01725369691848755,0.02284014225006104,2,0.1660810112953186,-0.01533105969429016,-0.05500167235732079,0.9844576120376587,-0.01191608980298042,-0.3286859095096588,-0.9443641304969788,-8.501434326171875,-0.6832561492919922,2.72125244140625,0,2
1562613979.895467,2314,0,309243.332497,-0.1094911294450345,-0.01261744022804045,0.3349118294435597,-0.01232165284454823,-0.002854103222489357,-0.03744202852249146,0.01593021489679813,-0.01725369691848755,0.02284014225006104,2,0.1660810112953186,-0.01533105969429016,-0.05500167235732079,0.9844576120376587,-0.01191608980298042,-0.3286859095096588,-0.9443641304969788,-8.501434326171875,-0.6832561492919922,2.72125244140625,0,2
1562613979.929066,2315,0,309243.3674875,-0.1100575556670324,-0.01278279176763602,0.3345375180642121,-0.005920106545090675,-0.004795637913048267,-0.003358353395015001,0.01756825670599937,-0.01359462738037109,0.009182572364807129,2,0.1658878326416016,-0.01544953603297472,-0.05529475212097168,0.98447185754776,-0.01207381393760443,-0.3283323645591736,-0.944485068321228,-9.205215454101562,0.8889713287353516,3.6192626953125,0,2
1562613979.960966,2316,0,309243.4024295,-0.1096801283843963,-0.01276587900823883,0.3357628557199399,0.05374234169721603,0.01465230062603951,0.01323935110121965,0.008834337815642357,-0.01728826761245728,0.005483388900756836,2,0.1664943993091583,-0.01544236205518246,-0.05510580912232399,0.9843802452087402,-0.01205269526690245,-0.329489529132843,-0.9440823197364807,-7.911651611328125,-0.7942323684692383,1.0755615234375,0,2
1562613979.994982,2317,0,309243.4374035,-0.109907724189237,-0.01143441500510599,0.3377488863644377,0.04589534550905228,0.03227231279015541,-0.01874684169888496,0.0007474049925804138,-0.0135648250579834,0.03485554456710815,2,0.1675069034099579,-0.01485879812389612,-0.05510342866182327,0.9842175245285034,-0.01078816968947649,-0.3313640058040619,-0.9434413313865662,-8.65155029296875,0.1163420677185059,2.5333251953125,0,2
1562613980.041739,2318,0,309243.4723155,-0.1106559953417565,-0.01181747865668627,0.3362905244099484,-0.08816321939229965,-0.04500419646501541,-0.0105856116861105,0.00428883358836174,-0.02264860272407532,0.01328521966934204,2,0.1667729169130325,-0.01507094036787748,-0.05550625547766685,0.984316349029541,-0.01115526538342237,-0.3299876749515533,-0.94391930103302,-8.688323974609375,-0.9667987823486328,1.4581298828125,0,2
1562613980.060794,2319,0,309243.5072885,-0.1110623861673077,-0.01205755363562188,0.3358450326863916,0.04837231710553169,0.0315222442150116,-0.01735091209411621,0.009964918717741966,-0.01084747910499573,0.01898384094238281,2,0.1665438860654831,-0.0152110168710351,-0.0557270273566246,0.984340488910675,-0.01138364803045988,-0.3295671045780182,-0.9440635442733765,-9.156204223632812,0.2005925178527832,3.82916259765625,0,2
1562613980.095677,2320,0,309243.5422005,-0.11158845689416,-0.01102705934684003,0.3372580780876608,0.001805637497454882,-0.001275015994906425,0.001643609837628901,0.009763773530721664,-0.01672929525375366,0.0140722393989563,2,0.1672641932964325,-0.01478584203869104,-0.05589736253023148,0.9842151403427124,-0.01040564477443695,-0.3309008777141571,-0.9436081647872925,-7.862625122070312,-1.350607872009277,0.9058837890625,0,2
1562613980.126716,2321,0,309243.5771735,-0.1113689512740916,-0.01176631424643909,0.3365981732265319,-0.009976863861083984,-0.01341481134295464,-0.001932325540110469,0.007794573903083801,-0.01205816864967346,0.02525383234024048,2,0.1669203788042068,-0.01511349715292454,-0.05585232749581337,0.9842711687088013,-0.01110577583312988,-0.330278068780899,-0.9438183307647705,-9.559921264648438,0.06154870986938477,3.36322021484375,0,2
1562613980.158655,2322,0,309243.6121165,-0.112034904077331,-0.0114399259778169,0.3365237942745898,-0.005949568003416061,0.001441607251763344,-0.01731112040579319,0.006006279960274696,-0.01789629459381104,0.005689740180969238,2,0.1668878942728043,-0.01500643510371447,-0.05615296214818954,0.9842612147331238,-0.01079800445586443,-0.330207884311676,-0.9438464641571045,-8.768173217773438,-1.335095405578613,1.373382568359375,0,2
1562613980.194667,2323,0,309243.6470895,-0.1124758975917092,-0.01034144437935848,0.3372270568030566,0.0358504019677639,0.04132134467363358,-0.01505949348211288,0.004401074722409248,-0.008488297462463379,0.01515758037567139,2,0.1672616451978683,-0.01452182326465845,-0.05627679824829102,0.9841979146003723,-0.009758796542882919,-0.3308716118335724,-0.9436253309249878,-8.819442749023438,-0.07302570343017578,2.0977783203125,0,2
1562613980.22451,2324,0,309243.6820015,-0.1130103719739847,-0.009547148176734048,0.3379873670895161,-0.0006190710701048374,-0.002810489386320114,-0.0084055345505476,0.006013231351971626,-0.01443788409233093,0.01535534858703613,2,0.1676543802022934,-0.01419651601463556,-0.0564715638756752,0.9841246008872986,-0.009006870910525322,-0.331589013338089,-0.9433809518814087,-8.366363525390625,-1.517491340637207,1.88031005859375,0,2
1562613980.275866,2325,0,309243.7169745,-0.1131017240676966,-0.01008563584671246,0.337491020697071,-0.0134058864787221,-0.01820666156709194,-0.002528979908674955,0.008018950000405312,-0.01475426554679871,0.0178343653678894,2,0.1673942357301712,-0.01445552241057158,-0.05656277388334274,0.9841599464416504,-0.009516527876257896,-0.3311206996440887,-0.9435403943061829,-8.732696533203125,0.1087799072265625,3.114166259765625,0,2
1562613980.290682,2326,0,309243.7519175,-0.1133463348187793,-0.01019165186396214,0.33709558748519,-0.01700076833367348,-0.005041135475039482,-0.006131922826170921,0.007143886759877205,-0.01955306529998779,0.004750311374664307,2,0.1671948432922363,-0.01451728958636522,-0.05669289827346802,0.984185516834259,-0.00961789209395647,-0.3307475447654724,-0.9436702728271484,-9.087966918945312,-0.5279192924499512,3.0667724609375,0,2
